address,balance
0xb3CDc82d2389f0815C5886e4bfd5Ab7D82a06Cd7,3379209137063
0x883580F8A2B23E452Ca61B8Ab7E7065099B01541,2366025178796
0x2e3A11a5ffd8B6a42D694d10216fE5b19cf934B3,1286014370636
0xAd1Dee4F683AFF9C69079a4d61361363affa17C7,69570443112661
0xE9E64D42eE717Fc15Bd49341b7502F54ae8b2Af0,8772972801322
0x59ebb1DA6Fc3de22ffB45e8D25eAC7D5F4B0C668,746194909605
0x4Ee5e0E66F1Bb573c82Bb48fda43A449390fFA73,1952113186191
0x2314D799708776e2D6A7D59CDA1055f8D3113B95,40123594598247
0xbade964134a814975D670E6b21831f4563b23C3C,10635505047124
0x2aaC0209593f8089939e6A1EB51df484cF7b5718,11033988514517
0x095992bC5b583F9dd3A8bB177F6c60C0B6638580,25077246623904
0x28Cc258890B7E26BC319b160118688E0Ca8d78cC,100308986495
0xEDE941522458dd90d0668A67168A7B93ffc7350f,574574890096
0xFd3d068853c494204b024A98624926Ac67e3804B,9519242571244
0x984cf302fd7Ccd66EB7feAd42cF14E0F69a16C38,550395408901
0x093ECDBE8DC3294e0287E35cc21780E5DA5310Bd,7032066204737
0xf78eF100DD63F62cDC0BA7324B43aB7074e8262F,1003089864955
0x69673243d1fD077f2635694dd6E4911fAC9123B7,2708342635381
0xF4C5F92C37c03827EcB0A174f702190820DFa855,15110134694862
0xea848D511958Ca9DD22aF5A37eE0b1A43e79FC04,500697050637
0x7c1d49d3ddfF373127d6f7E7C5613138b3bF5781,1175143634228
0x747203A86A88803500B2E4A054CC2B50063861c6,7875158220783
0xfFA677498345A1A22FE1f7C0D0d43778C8674Bdf,10703792395861
0x1c278681A441C87c0BAcCcDFc84dc4338c67E2a8,5513625788496
0x2FEF46e14c09005D77c9b9af6D5257C9Fb3F8E0f,38117414868334
0x755bCc1e56BDf7B81df505A5e933B9f6FAee8c98,5683030707155
0xcdBA57A9741fb99EBA5e71d96c29327cE5258103,522623862899
0xE83650AbE345bC81352DE4aC90200883A44B62f1,3937127719952
